1.078375925200584788e+02
5.498904769049577226e+02
5.273057306853697810e+02
6.617387451699654548e+02
3.344842403762130516e+02
7.262177367518802384e+02
4.928313870761107864e+02
8.390235189300192360e+02
7.795773767203531861e+02
3.734904511479348344e+02
2.796055094388392490e+02
8.333258301983939873e+02
5.717707452818946194e+02
2.409918936398939593e+02
2.691277215863051708e+01
7.724262580010376951e+02
5.090768358150394874e+02
9.736969149406498047e+01
7.811816417220635458e+02
5.024953789394848513e+02
8.166499584560148151e+02
5.114861817630296059e+02
1.176973868606190308e+03
4.251854221558116365e+02
2.438096405413996877e+02
5.724572924461506318e+02
3.613664462485402851e+02
5.448705967714656708e+02
1.004517941742358971e+03
3.328848237779651527e+02
3.674700679069435409e+02
6.032581111555316511e+02
7.775793203152221622e+02
1.335528116021324649e+02
4.471113924664971933e+02
5.860552203622411298e+02
3.257442841533140268e+02
7.484572587948753153e+02
5.136351848340132875e+01
5.196014724555818702e+02
4.333536000547196068e+02
6.293723307588743410e+02
7.300712384696454365e+02
7.487382600604910294e+02
2.949751932832550239e+01
7.972573048254374726e+02
1.474374491981345500e+03
2.226301773885696278e+01
5.141737160216885059e+02
7.779034186637620678e+02
3.871366189106768161e+02
4.837726684059118156e+02
5.754658476079290494e+02
3.536093749443590468e+02
3.387815607818217813e+02
8.285581055809439022e+02
1.314577817173360472e+02
7.507993422943567339e+02
7.615479929141797584e+02
4.390083294405812353e+00
5.535211197096782598e+02
4.925427284352212496e+02
4.872250588733746213e+02
7.069266286003626192e+02
1.256552476718386657e+02
6.685834351655118724e+01
5.365410227885513450e+02
3.617477060014393828e+02
1.464577798192206615e+02
4.978587918171122055e+02
1.216927097353494389e+02
8.161817184171878807e+02
5.473242535843561427e+02
8.353152652839454504e+02
6.164570795976644604e+02
1.037686464641556313e+03
8.166461534068444053e+02
4.741442870910223917e+01
3.821285440893128111e+02
4.422516779445305701e+02
3.636587911518923022e+01
8.192961512215052835e+02
4.561933642659670340e+02
1.142762725545219382e+03
5.431390728656704141e+02
1.209638576624649204e+03
5.532637828363856443e+02
7.849610198911568659e+02
1.001480991337547493e+03
7.461400979681936860e+02
5.311936595570959980e+02
8.031435366722326989e+02
4.709415602933534615e+02
3.584410633195861919e+02
5.349734532378219001e+02
3.662236631209610209e+02
6.647450291380788485e+02
9.171863638441013222e+01
1.610781290940891211e+02
6.012412383560484841e+02
3.113701265219203052e+01
4.887218054487400423e+02
5.054956609139788952e+02
3.294474749295353035e+02
4.904290202584451208e+02
7.592074699111658447e+02
1.063862780543428528e+02
4.331146988060742160e+02
1.011355007028418527e+03
4.592996016769927223e+02
4.521980229877968327e+02
5.410889386679040172e+02
3.213354797806736087e+02
3.501780493249128199e+02
7.661388588509988722e+02
3.296715177410428623e+02
7.668313002654591628e+02
5.374533531393894918e+02
6.265836138048928916e+01
4.604049306338720271e+01
1.446771999065078376e+02
3.474528340218265612e+02
7.755056151416048351e+02
2.994949370026092339e+01
7.530610465530875217e+02
4.268456660753780625e+02
6.782156804430047714e+01
1.171225469282802010e+02
5.628021053877058932e+01
2.070724919760661464e+02
8.397470839783519523e+02
5.251036939632382428e+02
7.617151695246469671e+02
3.161607390973997553e+02
4.808345388109158307e+02
4.116346283077592716e+02
5.460724903278251077e+02
7.702772642541206096e+02
3.374431191009484792e+02
7.583313549838817380e+02
1.410383347700272338e+02
1.198857706326170728e+03
4.779430063114946279e+02
5.275888641723041701e+02
5.455337244465770254e+02
3.491632578671818123e+02
6.948940161079097777e+01
1.169896480706868488e+03
7.378705870133400140e+02
8.278018698825367210e+02
1.040948991526093323e+03
5.011780634538815207e+02
8.457677482290689568e+02
5.947577457823211944e+02
7.072126706752048904e+02
3.105439030678214252e+01
4.011407262219177028e+02
2.348603172667518635e+01
3.185159797828532078e+02
1.571720704992755202e+02
3.765118478250384442e+02
7.602522537734641901e+02
1.972237543229719563e+02
1.202890957562474114e+03
4.869889493109889145e+02
5.264722890690582062e+02
4.846467152810766379e+02
1.600175969249791308e+02
5.360554341137321188e+01
5.107802267148559849e+02
5.687654273287740807e+02
8.297091546723985402e+02
5.215551488122158617e+02
3.795222366409702204e+02
5.434469121170380959e+02
3.451101745752549732e+02
4.137105455564438330e+02
3.060532965624947224e+02
7.608263136294044671e+02
2.116761265719611984e+01
5.654055665127348220e+02
5.301075598269129614e+02
1.070949840411908696e+02
4.907718774196364393e+02
8.255893582527853596e+02
3.587749612203397191e+02
7.761465989859186720e+02
5.760442078672400612e+02
3.169381542712837927e+02
2.432261053876857488e+02
5.133861798408391905e+02
1.446678750651786061e+02
3.277527639163152173e+01
2.793328099474747432e+02
5.338743845860162764e+02
5.763885995012311696e+02
4.580356763681504049e+02
4.917808577820769074e+02
7.465392390680375456e+02
4.939911413777915072e+02
5.466416045200688245e+00
1.564518747045713098e+02
9.126246284403374602e+02
7.772623327724332967e+02
7.551129746443369868e+02
3.652093058578489035e+02
9.564723290409095569e+01
1.189123230721792879e+03
1.234611095870908883e+02
1.451648430965153409e+02
4.377919802207580915e+02
1.525080733232387047e+02
1.192411875304848081e+03
1.441311019685045949e+02
1.237985964454892837e+03
7.262668539659092630e+02
5.190819784692384928e+02
4.454163880179790453e+02
5.256691933652714397e+02
4.972792783809219372e+02
3.264373008746550227e+02
5.215121562132053867e+01
4.988287084334212409e+02
6.532746800964948761e+02
2.386984241244711313e+02
9.516859178019202545e+02
3.581183007063386867e+02
5.045950868240395835e+02
6.402190179551936353e+02
5.099819167088594440e+02
1.829826422513353918e+02
1.122117097196784954e+02
3.082076503935375626e+02
1.788012419432449462e+02
1.191973544772239165e+03
7.131281285904374272e+02
4.348060217121170012e+01
3.264879513508050195e+02
3.520929453349964433e+02
1.522842698849882197e+02
4.808956926301094370e+01
7.458089735771711730e+02
6.640554149913147057e+02
8.244318350919694467e+02
1.693155176328020843e+02
2.538513212628022586e+02
2.833205263356961723e+02
1.679255624689527053e+02
9.330522046393395996e+00
2.961491351504267868e+02
4.103479843317380755e+02
1.739614435114544904e+02
8.414611127062000833e+02
3.613558209124716427e+02
4.630732172274990717e+02
1.732794888299163745e+02
1.189959653122107710e+02
4.913152838094038088e+02
5.368099311816031332e+02
1.171335819063396002e+02
5.168419032598757212e+02
1.353344681154882210e+02
1.247057404391052273e+02
1.987454304657372361e+01
2.471127913893112975e+02
4.464541973637668093e+02
2.002441191845459798e+02
5.358466505600881646e+02
7.297898608846290927e+02
7.635494351919190876e+02
6.319771783809261478e+02
5.115382181575677123e+02
6.089840896379411106e+02
6.906342111018990408e+02
1.415961845399654635e+02
1.222183736517883517e+03
1.446535141815915182e+01
7.262835017633101415e+02
3.923316106896904785e+02
2.648938610466598220e+02
5.594341606822869153e+02
4.443556552884379585e+01
3.488997924350967992e+02
2.639934068631167818e+01
3.404740290597144963e+02
1.137728307997583244e+02
4.317357916264171536e+02
3.080793419092988756e+02
2.483978876533971629e+02
1.606827976169574583e+02
4.686430516868379073e+02
4.269679126457280063e+02
1.868076901175122373e+02
3.470768808970586861e+02
3.612053939289496043e+02
6.782512309688185042e+02
4.160763213606374507e+02
7.911616526029308716e+02
3.627186908989774565e+02
4.071390704382636159e+02
1.882417479394580369e+02
8.245502723207987117e+01
7.664547504174017831e+02
7.171130743911611489e+02
3.467792290665062183e+01
2.720886722279630021e+02
1.196455538022816427e+03
1.013374492881878382e+03
4.448585071059480356e+02
4.136430391512576534e+02
4.723831741122546077e+02
6.886987655900921936e+02
1.183280821694461793e+03
1.786011254974280291e+02
